datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemical.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.time.zero,figure,Notes
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,28,20/10,,,,,4,N,,N,,,Y,per.germ,-0.388,SE,NA,4,20,0,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,28,20/10,,,,,4,N,,N,,,Y,per.germ,48.191,SE,NA,4,20,7,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,28,20/10,,,,,4,N,,N,,,Y,per.germ,63.075,SE,12.119,4,20,14,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,28,20/10,,,,,4,N,,N,,,Y,per.germ,71.137,SE,10.129,4,20,21,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,28,20/10,,,,,4,N,,N,,,Y,per.germ,74.858,SE,7.648,4,20,28,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,56,20/10,,,,,8,N,,N,,,Y,per.germ,-0.388,SE,NA,4,20,0,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,56,20/10,,,,,8,N,,N,,,Y,per.germ,61.008,SE,12.325,4,20,7,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,56,20/10,,,,,8,N,,N,,,Y,per.germ,67.003,SE,10.129,4,20,14,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,56,20/10,,,,,8,N,,N,,,Y,per.germ,69.483,SE,6.202,4,20,21,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,56,20/10,,,,,8,N,,N,,,Y,per.germ,71.344,SE,11.369,4,20,28,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,114,20/10,,,,,12,N,,N,,,Y,per.germ,-0.594,SE,NA,4,20,0,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,114,20/10,,,,,12,N,,N,,,Y,per.germ,53.773,SE,15.839,4,20,7,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,114,20/10,,,,,12,N,,N,,,Y,per.germ,59.354,SE,14.264,4,20,14,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,114,20/10,,,,,12,N,,N,,,Y,per.germ,65.969,SE,9.716,4,20,21,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp5,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,stratification at 4 degC,4,114,20/10,,,,,12,N,,N,,,Y,per.germ,66.176,SE,16.33,4,20,28,,Fig 5,germ.duration & treatment duration given in weeks; has been converted to days here
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0 mM,,N,,Y,GA3 ,1440,Y,per.germ,0,SE,0,4,20,0,,Fig 6,germ.duration given in weeks; converted to days here
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0 mM,,N,,Y,GA3 ,1440,Y,per.germ,0,SE,0,4,20,7,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0 mM,,N,,Y,GA3,1440,Y,per.germ,0.172,SE,2.066,4,20,14,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0 mM,,N,,Y,GA3,1440,Y,per.germ,3.442,SE,1.722,4,20,21,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0 mM,,N,,Y,GA3,1440,Y,per.germ,3.27,SE,1.894,4,20,28,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.029 mM,,N,,Y,GA3,1440,Y,per.germ,0,SE,0,4,20,0,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.029 mM,,N,,Y,GA3,1440,Y,per.germ,5.852,SE,3.27,4,20,7,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.029 mM,,N,,Y,GA3,1440,Y,per.germ,15.663,SE,8.778,4,20,14,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.029 mM,,N,,Y,GA3,1440,Y,per.germ,15.663,SE,8.778,4,20,21,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.029 mM,,N,,Y,GA3,1440,Y,per.germ,15.663,SE,8.778,4,20,28,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.289 mM,,N,,Y,GA3,1440,Y,per.germ,0,SE,0,4,20,0,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.289 mM,,N,,Y,GA3,1440,Y,per.germ,24.096,SE,7.574,4,20,7,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.289 mM,,N,,Y,GA3,1440,Y,per.germ,45.267,SE,6.196,4,20,14,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.289 mM,,N,,Y,GA3,1440,Y,per.germ,45.267,SE,6.196,4,20,21,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,0.289 mM,,N,,Y,GA3,1440,Y,per.germ,45.267,SE,6.196,4,20,28,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,2.877 mM,,N,,Y,GA3,1440,Y,per.germ,0,SE,0,4,20,0,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,2.877 mM,,N,,Y,GA3,1440,Y,per.germ,76.764,SE,3.615,4,20,7,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,2.877 mM,,N,,Y,GA3,1440,Y,per.germ,91.566,SE,0.689,4,20,14,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,2.877 mM,,N,,Y,GA3,1440,Y,per.germ,91.566,SE,0.517,4,20,21,,Fig 6,
Jang22,exp6,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,chemical soaking,,,20/10,,12,GA3,2.877 mM,,N,,Y,GA3,1440,Y,per.germ,91.566,SE,0.689,4,20,28,,Fig 6,
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Dark,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,60.853,SE,8.915,4,20,7,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Dark,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,76.15,SE,5.582,4,20,14,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Dark,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,76.15,SE,5.582,4,20,21,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Dark,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,77.39,SE,3.927,4,20,28,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Dark,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,0,SE,NA,4,20,0,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Light,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,0.491,SE,NA,4,20,0,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Light,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,64.574,SE,5.969,4,20,7,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Light,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,80.698,SE,6.821,4,20,14,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Light,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,80.698,SE,7.028,4,20,21,,Fig 7,germ.duration given in weeks; converted to days here
Jang22,exp7,SS,Veronicastrum,sibiricum,,N,N,"Andong National University, South Korea",,,,Asia,,2019 & 2020,2021,cold,14,,0,Light,4,14,20/10,,12,,,14,N,,N,,,Y,per.germ,80.698,SE,7.442,4,20,28,,Fig 7,germ.duration given in weeks; converted to days here
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Wet sand,,,,stratification,4,30,,,,,,30,N,,N,,,N,per.germ,89.008,SE,9.117,,,,,Fig 2,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Wet sand,,,,stratification,4,150,,,,,,150,N,,N,,,N,per.germ,70.524,SE,18.935,,,,,Fig 2,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Wet sand,,,,stratification,4,180,,,,,,180,N,,N,,,N,per.germ,49.335,SE,19.386,,,,,Fig 2,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Plastic bag,,,,stratification,4,30,,,,,,30,N,,N,,,N,per.germ,24.089,SE,19.836,,,,,Fig 2,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Plastic bag,,,,stratification,4,150,,,,,,150,N,,N,,,N,per.germ,2.9,SE,0.901,,,,,Fig 2,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Plastic bag,,,,stratification,4,180,,,,,,180,N,,N,,,N,per.germ,68.721,SE,18.935,,,,,Fig 2,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Paper bag,,,,stratification,4,30,,,,,,30,N,,N,,,N,per.germ,18.679,SE,9.467,,,,,Fig 2,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Paper bag,,,,stratification,4,150,,,,,,150,N,,N,,,N,per.germ,1.096,SE,0,,,,,Fig 2,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Paper bag,,,,stratification,4,180,,,,,,180,N,,N,,,N,per.germ,29.048,SE,10.369,,,42.243,,Fig 2,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,180,,,,,,180,N,,N,,,N,per.germ,1.295,,,,,49.13,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,180,,,,,,180,N,,N,,,N,per.germ,10.454,,,,,58.496,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,180,,,,,,180,N,,N,,,N,per.germ,21.649,,,,,68.964,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,180,,,,,,180,N,,N,,,N,per.germ,42.003,,,,,78.881,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,180,,,,,,180,N,,N,,,N,per.germ,48.109,,,,,42.243,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,150,,,,,,150,N,,N,,,N,per.germ,0.277,,,,,49.405,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,150,,,,,,150,N,,N,,,N,per.germ,7.401,,,,,59.047,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,150,,,,,,150,N,,N,,,N,per.germ,14.016,,,,,69.515,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,150,,,,,,150,N,,N,,,N,per.germ,23.176,,,,,78.881,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,150,,,,,,150,N,,N,,,N,per.germ,24.702,,,,,42.794,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,30,,,,,,30,N,,N,,,N,per.germ,0.277,,,,,48.854,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,30,,,,,,30,N,,N,,,N,per.germ,25.211,,,,,58.772,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,30,,,,,,30,N,,N,,,N,per.germ,28.264,,,,,69.24,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,30,,,,,,30,N,,N,,,N,per.germ,38.95,,,,,79.432,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,,,,,stratification,4,30,,,,,,30,N,,N,,,N,per.germ,43.53,,,,,,,Fig 3a,used conversion 30 = ~30 days; treatment duration originally given in weeks or months
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Plastic,,,,,,,,,,,,,N,,N,,,N,per.germ,-0.767,,,,,41.877,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Plastic,,,,,,,,,,,,,N,,N,,,N,per.germ,8.473,,,,,49.333,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Plastic,,,,,,,,,,,,,N,,N,,,N,per.germ,15.66,,,,,59.274,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Plastic,,,,,,,,,,,,,N,,N,,,N,per.germ,26.953,,,,,69.49,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Plastic,,,,,,,,,,,,,N,,N,,,N,per.germ,30.547,,,,,79.155,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Paper,,,,,,,,,,,,,N,,N,,,N,per.germ,-0.767,,,,,41.601,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Paper,,,,,,,,,,,,,N,,N,,,N,per.germ,2.827,,,,,49.333,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Paper,,,,,,,,,,,,,N,,N,,,N,per.germ,5.907,,,,,59.826,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Paper,,,,,,,,,,,,,N,,N,,,N,per.germ,13.093,,,,,69.49,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Paper,,,,,,,,,,,,,N,,N,,,N,per.germ,15.147,,,,,79.431,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Sand,,,,,,,,,,,,,N,,N,,,N,per.germ,-0.253,,,,,41.601,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Sand,,,,,,,,,,,,,N,,N,,,N,per.germ,29.007,,,,,48.781,,Fig 3b,
Langlois17,exp1,SS,Carex,lupuliformis,,N,N,"Montreal Botanical Garden, Montreal, Quebec, Canada",,,,North America,1200,2008,,Sand,,,,,,,,,,,,,N,,N,,,N,per.germ,38.76,,,,,58.445,,Fig 3b,
